Time (UTC),TEC (TECU)
2023-05-14 12:10:30,133.22740779428995
2023-05-14 12:11:00,133.98897927579532
2023-05-14 12:11:30,138.27281878390315
2023-05-14 12:12:00,131.0378898691877
2023-05-14 12:12:30,126.67789323775372
2023-05-14 12:13:00,130.63806485646936
2023-05-14 12:13:30,135.42644541743604
2023-05-14 12:14:00,126.41134321745368
2023-05-14 12:14:30,134.6839132256281
2023-05-14 12:15:00,149.58215498459168
2023-05-14 12:15:30,137.51124730239778
2023-05-14 12:16:00,137.85395444602395
2023-05-14 12:16:30,148.28748349794967
2023-05-14 12:17:00,151.82879077878613
2023-05-14 12:17:30,155.01787132434285
2023-05-14 12:18:00,153.8659944572361
2023-05-14 12:18:30,162.22424128678045
2023-05-14 12:19:00,156.2554249418927
2023-05-14 12:19:30,155.6937659844782
2023-05-14 12:20:00,146.7167423284272
2023-05-14 12:20:30,147.08800845979462
2023-05-14 12:21:00,144.36539049409225
2023-05-14 12:21:30,139.51037240145297
2023-05-14 12:22:00,151.0291407533494
2023-05-14 12:22:30,152.771235494685
2023-05-14 12:23:00,156.63621066491365
2023-05-14 12:23:30,145.2983155119473
2023-05-14 12:24:00,133.1607702980808
2023-05-14 12:24:30,131.87561843855576
2023-05-14 12:25:00,128.61990046771677
2023-05-14 12:25:30,131.2282827306982
2023-05-14 12:26:00,144.6224208518119
2023-05-14 12:26:30,142.61377612563973
2023-05-14 12:27:00,140.26242422037794
2023-05-14 12:27:30,135.80723117592044
2023-05-14 12:28:00,123.39361627917347
2023-05-14 12:28:30,130.18112193919538
2023-05-14 12:29:00,131.62810774341654
2023-05-14 12:29:30,129.17203979801423
2023-05-14 12:30:00,127.62985758076957
2023-05-14 12:30:30,132.3420809829467
2023-05-14 12:31:00,146.55490841919453
2023-05-14 12:31:30,146.4121137641958
2023-05-14 12:32:00,141.66181174716044
2023-05-14 12:32:30,132.40871847915585
2023-05-14 12:33:00,128.1819968756036
2023-05-14 12:33:30,128.37238977257755
2023-05-14 12:34:00,128.91500940483115
2023-05-14 12:34:30,119.23353220729385
2023-05-14 12:35:00,124.18374667749322
2023-05-14 12:35:30,120.14741793545147
2023-05-14 12:36:00,120.05222148696451
2023-05-14 12:36:30,112.8077729805955
2023-05-14 12:37:00,115.01633023085859
2023-05-14 12:37:30,114.24523908677281
2023-05-14 12:38:00,118.05309642337272
2023-05-14 12:38:30,125.82112534322484
2023-05-14 12:39:00,119.30968933061997
2023-05-14 12:39:30,116.31100168203717
2023-05-14 12:40:00,118.94794289729641
2023-05-14 12:40:30,119.27161078668861
2023-05-14 12:41:00,125.52601640611041
2023-05-14 12:41:30,128.80077366664682
2023-05-14 12:42:00,131.09500770281645
2023-05-14 12:42:30,129.62898264436132
2023-05-14 12:43:00,126.52557895563801
2023-05-14 12:43:30,124.45029669779325
2023-05-14 12:44:00,122.64156449571198
2023-05-14 12:44:30,115.88261775250444
2023-05-14 12:45:00,114.54986768646765
2023-05-14 12:45:30,109.81860495912969
2023-05-14 12:46:00,102.38376355578677
2023-05-14 12:46:30,107.43869413705352
2023-05-14 12:47:00,119.82375008152266
2023-05-14 12:47:30,117.46287854914391
2023-05-14 12:48:00,127.8773682759088
2023-05-14 12:48:30,126.95396288517074
2023-05-14 12:49:00,121.20409835407125
2023-05-14 12:49:30,105.64900122466963
2023-05-14 12:50:00,104.5256833098407
2023-05-14 12:50:30,107.92419593567843
2023-05-14 12:51:00,112.78873365543468
2023-05-14 12:51:30,121.74671802178831
2023-05-14 12:52:00,116.0825302411319
2023-05-14 12:52:30,113.34087298573218
2023-05-14 12:53:00,113.03624438603734
2023-05-14 12:53:30,105.1634993905813
2023-05-14 12:54:00,105.86795300299448
2023-05-14 12:54:30,107.38157626796135
2023-05-14 12:55:00,103.13581537471171
2023-05-14 12:55:30,103.1738939541065
2023-05-14 12:56:00,106.15354231299192
2023-05-14 12:56:30,106.50576911919852
2023-05-14 12:57:00,103.70699395924316
2023-05-14 12:57:30,104.89694937028125
2023-05-14 12:58:00,103.9925832692406
2023-05-14 12:58:30,99.10900629525038
2023-05-14 12:59:00,98.41407230995418
2023-05-14 12:59:30,98.69966161995161
2023-05-14 13:00:00,97.80481514602795
2023-05-14 13:00:30,96.11031861120415
2023-05-14 13:01:00,97.41450976042658
2023-05-14 13:01:30,104.41144760711978
2023-05-14 13:02:00,103.61179754621965
2023-05-14 13:02:30,103.49756184349873
2023-05-14 13:03:00,101.23188672414348
2023-05-14 13:03:30,104.94454761225644
2023-05-14 13:04:00,103.1738939541065
2023-05-14 13:04:30,103.30716898198826
2023-05-14 13:05:00,102.39328321836719
2023-05-14 13:05:30,100.34655991280023
2023-05-14 13:06:00,96.26263292878329
2023-05-14 13:06:30,91.5599291182597
2023-05-14 13:07:00,89.46560760618097
2023-05-14 13:07:30,90.3033362464759
2023-05-14 13:08:00,83.69670378538406
2023-05-14 13:08:30,86.46691999306161
2023-05-14 13:09:00,87.17137360547478
2023-05-14 13:09:30,91.65512556674665
2023-05-14 13:10:00,93.87320247959015
2023-05-14 13:10:30,94.5395774771451
2023-05-14 13:11:00,94.47293998093595
2023-05-14 13:11:30,87.07617715698782
2023-05-14 13:12:00,89.54176476497054
2023-05-14 13:12:30,92.63564882657685
2023-05-14 13:13:00,96.19599543257414
2023-05-14 13:13:30,97.94760980102667
2023-05-14 13:14:00,94.68237213214383
2023-05-14 13:14:30,91.26482021660871
2023-05-14 13:15:00,93.72088816201101
2023-05-14 13:15:30,93.09259170838739
2023-05-14 13:16:00,88.90394868422995
2023-05-14 13:16:30,93.83512390019536
2023-05-14 13:17:00,97.14795977558997
2023-05-14 13:17:30,95.03459897381384
2023-05-14 13:18:00,90.86499520389036
2023-05-14 13:18:30,94.63477392563206
2023-05-14 13:19:00,91.36001662963223
2023-05-14 13:19:30,86.20036997276156
2023-05-14 13:20:00,89.63696117799407
2023-05-14 13:20:30,89.74167728906143
2023-05-14 13:21:00,87.7711111068206
2023-05-14 13:21:30,90.04630588875627
2023-05-14 13:22:00,93.94935963837972
2023-05-14 13:22:30,88.16141649242198
2023-05-14 13:23:00,90.94115236267993
2023-05-14 13:23:30,87.77111114228403
2023-05-14 13:24:00,89.7511969161784
2023-05-14 13:24:30,81.84037334132758
2023-05-14 13:25:00,82.90657338706433
2023-05-14 13:25:30,83.72526273766188
2023-05-14 13:26:00,83.51583055099057
2023-05-14 13:26:30,85.87670208336934
2023-05-14 13:27:00,92.73084527506381
2023-05-14 13:27:30,88.34228972681548
2023-05-14 13:28:00,82.3639537548107
2023-05-14 13:28:30,82.17356089330022
2023-05-14 13:29:00,82.8494555534356
2023-05-14 13:29:30,78.81312681139384
2023-05-14 13:30:00,79.78413040864365
2023-05-14 13:30:30,82.10692336162764
2023-05-14 13:31:00,82.30683588571853
2023-05-14 13:31:30,82.08788407193023
2023-05-14 13:32:00,78.879764307603
2023-05-14 13:32:30,77.41373921368445
2023-05-14 13:33:00,77.75644635731064
2023-05-14 13:33:30,79.57469825743577
2023-05-14 13:34:00,84.24884308021811
2023-05-14 13:34:30,84.6486681283999
2023-05-14 13:35:00,80.08875900833847
2023-05-14 13:35:30,77.75644639277407
2023-05-14 13:36:00,84.81050203763257
2023-05-14 13:36:30,86.14325210366938
2023-05-14 13:37:00,84.02989130189326
2023-05-14 13:37:30,80.73609471619605
2023-05-14 13:38:00,81.11688047468044
2023-05-14 13:38:30,81.1454393914948
2023-05-14 13:39:00,80.32675007636071
2023-05-14 13:39:30,80.79321262075166
2023-05-14 13:40:00,82.11644302420804
2023-05-14 13:40:30,77.15670885596482
2023-05-14 13:41:00,76.90919812536217
2023-05-14 13:41:30,74.61496408919255
2023-05-14 13:42:00,77.7278874759597
2023-05-14 13:42:30,77.95635891686496
2023-05-14 13:43:00,75.49077127341882
2023-05-14 13:43:30,75.47173201918487
2023-05-14 13:44:00,77.05199274489745
2023-05-14 13:44:30,75.63356592841754
2023-05-14 13:45:00,75.02430872902788
2023-05-14 13:45:30,76.94727670475696
2023-05-14 13:46:00,76.45225524355165
2023-05-14 13:46:30,77.6993285236819
2023-05-14 13:47:00,77.32806242777791
2023-05-14 13:47:30,76.57601060885297
2023-05-14 13:48:00,72.08273898500069
2023-05-14 13:48:30,70.02649605231674
2023-05-14 13:49:00,75.7002034246267
2023-05-14 13:49:30,77.22334635217398
2023-05-14 13:50:00,77.27094459414917
2023-05-14 13:50:30,77.15670885596482
2023-05-14 13:51:00,71.59723715091236
2023-05-14 13:51:30,71.02605856638091
2023-05-14 13:52:00,73.28221402315575
2023-05-14 13:52:30,74.42457122768208
2023-05-14 13:53:00,69.87418173473762
2023-05-14 13:53:30,69.31252277732315
2023-05-14 13:54:00,68.97933526081395
2023-05-14 13:54:30,69.60763171443757
2023-05-14 13:55:00,71.05461751865872
2023-05-14 13:55:30,71.33068716607573
2023-05-14 13:56:00,67.48475125008103
2023-05-14 13:56:30,66.561345859343
2023-05-14 13:57:00,72.75863364513606
2023-05-14 13:57:30,75.99531239720454
2023-05-14 13:58:00,70.77854787124168
2023-05-14 13:58:30,70.09313351306247
2023-05-14 13:59:00,72.20649435030201
2023-05-14 13:59:30,75.07190697100307
2023-05-14 14:00:00,72.64439790695172
2023-05-14 14:00:30,70.3787228230599
2023-05-14 14:01:00,71.67339430970193
2023-05-14 14:01:30,69.05549241960352
2023-05-14 14:02:00,66.82789587964305
2023-05-14 14:02:30,65.96160835799719
2023-05-14 14:03:00,62.48693853790647
2023-05-14 14:03:30,65.46658686132845
2023-05-14 14:04:00,63.49602071455105
2023-05-14 14:04:30,66.78029767313129
2023-05-14 14:05:00,69.95033889352717
2023-05-14 14:05:30,69.78850494883106
2023-05-14 14:06:00,64.68597616105257
2023-05-14 14:06:30,66.95165124494439
2023-05-14 14:07:00,69.82658352822585
2023-05-14 14:07:30,67.25627980917577
2023-05-14 14:08:00,62.54405640699864
2023-05-14 14:08:30,62.4583796210921
2023-05-14 14:09:00,66.64702264524955
2023-05-14 14:09:30,68.82702094323481
2023-05-14 14:10:00,65.98064761223114
2023-05-14 14:10:30,62.934361757136585
2023-05-14 14:11:00,62.287026049279014
2023-05-14 14:11:30,61.83008316746848
2023-05-14 14:12:00,63.410343964107945
2023-05-14 14:12:30,66.00920656450896
2023-05-14 14:13:00,63.02003857850656
2023-05-14 14:13:30,60.48781343885126
2023-05-14 14:14:00,62.42030104169732
2023-05-14 14:14:30,62.306065338976396
2023-05-14 14:15:00,64.30519040256817
2023-05-14 14:15:30,62.48693853790647
2023-05-14 14:16:00,61.11610989247488
2023-05-14 14:16:30,59.697683040531544
2023-05-14 14:17:00,64.35278864454337
2023-05-14 14:17:30,63.9244046795472
2023-05-14 14:18:00,64.99060472528396
2023-05-14 14:18:30,61.8396028300489
2023-05-14 14:19:00,62.69637072457778
2023-05-14 14:19:30,62.47741891078949
2023-05-14 14:20:00,63.467461797736675
2023-05-14 14:20:30,61.896720663677634
2023-05-14 14:21:00,61.477856361261885
2023-05-14 14:21:30,59.707202703111946
2023-05-14 14:22:00,56.49908290332128
2023-05-14 14:22:30,54.79506677684393
2023-05-14 14:23:00,57.9555883346594
2023-05-14 14:23:30,56.72755434422654
2023-05-14 14:24:00,57.698557976939775
2023-05-14 14:24:30,58.1555008587503
2023-05-14 14:25:00,60.440215232339504
2023-05-14 14:25:30,56.80371150301611
2023-05-14 14:26:00,57.45104724633712
2023-05-14 14:26:30,59.75480090962372
2023-05-14 14:27:00,60.24030270824861
2023-05-14 14:27:30,60.602049177035624
2023-05-14 14:28:00,62.962920709414384
2023-05-14 14:28:30,60.10702771583031
2023-05-14 14:29:00,59.41209376599753
2023-05-14 14:29:30,61.563533147168435
2023-05-14 14:30:00,60.27838128764339
2023-05-14 14:30:30,58.56484553404906
2023-05-14 14:31:00,61.344581368843585
2023-05-14 14:31:30,58.81235622918829
2023-05-14 14:32:00,59.72624199280934
2023-05-14 14:32:30,61.07803134854354
2023-05-14 14:33:00,58.80283656660787
2023-05-14 14:33:30,57.77471510026591
2023-05-14 14:34:00,58.72667944328174
2023-05-14 14:34:30,54.67131137607917
2023-05-14 14:35:00,53.14816848399532
2023-05-14 14:35:30,57.92702941784503
2023-05-14 14:36:00,58.79331693949089
2023-05-14 14:36:30,54.38572210154516
2023-05-14 14:37:00,56.83227041983048
2023-05-14 14:37:30,53.30048276611102
2023-05-14 14:38:00,53.08153098778617
2023-05-14 14:38:30,47.86476646182331
2023-05-14 14:39:00,50.43507014540996
2023-05-14 14:39:30,58.39349192677254
2023-05-14 14:40:00,59.47873126220669
2023-05-14 14:40:30,55.727991830162374
2023-05-14 14:41:00,57.403449039825354
2023-05-14 14:41:30,56.270611462416014
2023-05-14 14:42:00,59.278818773579225
2023-05-14 14:42:30,54.471398887451706
2023-05-14 14:43:00,53.57655241352804
2023-05-14 14:43:30,56.31820966892778
2023-05-14 14:44:00,53.24336493248228
2023-05-14 14:44:30,50.87297373752309
2023-05-14 14:45:00,53.53847386959669
2023-05-14 14:45:30,53.8526220964085
2023-05-14 14:46:00,59.469211635089714
2023-05-14 14:46:30,55.613756091978026
2023-05-14 14:47:00,46.836644995481336
2023-05-14 14:47:30,52.786422015208316
2023-05-14 14:48:00,55.45192214728191
2023-05-14 14:48:30,58.50772766495689
2023-05-14 14:49:00,52.22476305779385
2023-05-14 14:49:30,54.44283997063734
2023-05-14 14:50:00,55.5375989686519
2023-05-14 14:50:30,56.09925789060293
2023-05-14 14:51:00,54.890263225330884
2023-05-14 14:51:30,53.671748862015
2023-05-14 14:52:00,52.12004701765335
2023-05-14 14:52:30,54.347643557613814
2023-05-14 14:53:00,55.88030611227807
2023-05-14 14:53:30,50.78729695161655
2023-05-14 14:54:00,51.29183803993884
2023-05-14 14:54:30,51.71070234235458
2023-05-14 14:55:00,55.01401859063221
2023-05-14 14:55:30,51.69166305265719
2023-05-14 14:56:00,51.90109520386506
2023-05-14 14:56:30,52.34851845855861
2023-05-14 14:57:00,52.72930418157957
2023-05-14 14:57:30,50.24467728389948
2023-05-14 14:58:00,50.75873799933874
2023-05-14 14:58:30,49.445027258462765
2023-05-14 14:59:00,48.65489686014304
2023-05-14 14:59:30,52.9768148767188
2023-05-14 15:00:00,49.30223256800061
2023-05-14 15:00:30,47.53157894531411
2023-05-14 15:01:00,47.87428608894029
2023-05-14 15:01:30,48.07419861303118
2023-05-14 15:02:00,49.70205758071897
2023-05-14 15:02:30,46.79856638062312
2023-05-14 15:03:00,49.73061653299678
2023-05-14 15:03:30,53.17672740080969
2023-05-14 15:04:00,52.824500594603094
2023-05-14 15:04:30,49.46406654816016
2023-05-14 15:05:00,53.31000242869143
2023-05-14 15:05:30,55.21393107925967
2023-05-14 15:06:00,50.920571944034855
2023-05-14 15:06:30,50.406511193132154
2023-05-14 15:07:00,52.19620417644291
2023-05-14 15:07:30,51.748780886285935
2023-05-14 15:08:00,48.721534356352194
2023-05-14 15:08:30,49.68301832648501
2023-05-14 15:09:00,48.0361200336364
2023-05-14 15:09:30,45.513414556561514
2023-05-14 15:10:00,51.66310413584282
2023-05-14 15:10:30,51.4917505285663
2023-05-14 15:11:00,48.673936114377
2023-05-14 15:11:30,48.388346839842995
2023-05-14 15:12:00,44.32345914552344
2023-05-14 15:12:30,46.094112803673376
2023-05-14 15:13:00,47.73149143394157
2023-05-14 15:13:30,48.24555218484428
2023-05-14 15:14:00,43.619005533110254
2023-05-14 15:14:30,45.7323663703498
2023-05-14 15:15:00,49.81629331890331
2023-05-14 15:15:30,50.197079041924276
2023-05-14 15:16:00,51.28231841282186
2023-05-14 15:16:30,49.511664754671926
2023-05-14 15:17:00,53.31000242869143
2023-05-14 15:17:30,54.07157387473335
2023-05-14 15:18:00,51.51078981826369
2023-05-14 15:18:30,44.04738949810641
2023-05-14 15:19:00,42.49568765374476
2023-05-14 15:19:30,46.313064617461656
2023-05-14 15:20:00,44.40913593142999
2023-05-14 15:20:30,44.428175221127375
2023-05-14 15:21:00,46.73192888441397
2023-05-14 15:21:30,45.16118775035493
2023-05-14 15:22:00,44.27586093901167
2023-05-14 15:22:30,45.80852352913937
2023-05-14 15:23:00,45.04695204763401
2023-05-14 15:23:30,45.075510964448384
2023-05-14 15:24:00,49.54022367148629
2023-05-14 15:24:30,51.78685946568071
2023-05-14 15:25:00,47.73149143394157
2023-05-14 15:25:30,43.86651626371291
2023-05-14 15:26:00,45.294462778236664
2023-05-14 15:26:30,44.7042448685444
2023-05-14 15:27:00,45.84660207307072
2023-05-14 15:27:30,42.4004912052578
2023-05-14 15:28:00,47.38878429031539
2023-05-14 15:28:30,41.91498937116947
2023-05-14 15:29:00,39.5826767910685
2023-05-14 15:29:30,45.7323663703498
2023-05-14 15:30:00,43.87603592629332
2023-05-14 15:30:30,39.7349910731842
2023-05-14 15:31:00,41.64843938633286
2023-05-14 15:31:30,44.41865555854696
2023-05-14 15:32:00,46.75096820957479
2023-05-14 15:32:30,46.636732471390445
2023-05-14 15:33:00,46.103632430790356
2023-05-14 15:33:30,40.95350543650008
2023-05-14 15:34:00,40.00154109348424
2023-05-14 15:34:30,46.3701824510904
2023-05-14 15:35:00,41.74363583481981
2023-05-14 15:35:30,37.71682671989504
2023-05-14 15:36:00,47.5506182350115
2023-05-14 15:36:30,53.07201136066919
2023-05-14 15:37:00,47.35070571092061
2023-05-14 15:37:30,43.266778762367096
2023-05-14 15:38:00,43.304857306298445
2023-05-14 15:38:30,46.78904675350614
2023-05-14 15:39:00,45.11358954384316
2023-05-14 15:39:30,41.85787153754073
2023-05-14 15:40:00,43.57140732659849
2023-05-14 15:40:30,41.88643048981854
2023-05-14 15:41:00,39.953942886972484
2023-05-14 15:41:30,43.18110197646055
2023-05-14 15:42:00,42.9335912458579
2023-05-14 15:42:30,42.771757301161784
2023-05-14 15:43:00,43.171582313880144
2023-05-14 15:43:30,45.75140566004719
2023-05-14 15:44:00,46.179789625043355
2023-05-14 15:44:30,47.01751819441141
2023-05-14 15:45:00,46.722409257296995
2023-05-14 15:45:30,43.3714948025076
2023-05-14 15:46:00,43.533328747203704
2023-05-14 15:46:30,44.951755599147056
2023-05-14 15:47:00,42.27673583995647
