Time (UTC),TEC (TECU)
2023-05-14 15:47:30,42.21009834374732
2023-05-14 15:48:00,43.58092695371547
2023-05-14 15:48:30,40.477523264992165
2023-05-14 15:49:00,42.08634297844599
2023-05-14 15:49:30,44.78040202733396
2023-05-14 15:50:00,50.387471938898194
2023-05-14 15:50:30,46.208348541857724
2023-05-14 15:51:00,40.6298375825713
2023-05-14 15:51:30,38.211848145636914
2023-05-14 15:52:00,38.61167315835527
2023-05-14 15:52:30,43.72372164417762
2023-05-14 15:53:00,46.5510556854839
2023-05-14 15:53:30,45.38965922672362
2023-05-14 15:54:00,43.095425155090574
2023-05-14 15:54:30,39.23996964744232
2023-05-14 15:55:00,43.61900556857369
2023-05-14 15:55:30,44.942235972030076
2023-05-14 15:56:00,43.57140732659849
2023-05-14 15:56:30,42.80031621797615
2023-05-14 15:57:00,41.63891975921588
2023-05-14 15:57:30,43.019267996301004
2023-05-14 15:58:00,41.33429115952105
2023-05-14 15:58:30,42.32433408193167
2023-05-14 15:59:00,42.42905012207217
2023-05-14 15:59:30,40.94398577391967
2023-05-14 16:00:00,44.152105538246914
2023-05-14 16:00:30,43.200141230694506
2023-05-14 16:01:00,43.742760898411575
2023-05-14 16:01:30,39.55411787425413
2023-05-14 16:02:00,36.52687130885696
2023-05-14 16:02:30,37.08853026627143
2023-05-14 16:03:00,43.42861267159977
2023-05-14 16:03:30,46.23690745867209
2023-05-14 16:04:00,44.180664525988156
2023-05-14 16:04:30,41.04870184952361
2023-05-14 16:05:00,37.450276699594994
2023-05-14 16:05:30,37.878660629127715
2023-05-14 16:06:00,39.51603929485935
2023-05-14 16:06:30,42.50520728086173
2023-05-14 16:07:00,40.81071078150136
2023-05-14 16:07:30,41.68651796572764
2023-05-14 16:08:00,38.592633904121314
2023-05-14 16:08:30,41.819792958145946
2023-05-14 16:09:00,48.84528972165352
2023-05-14 16:09:30,46.97943961501663
2023-05-14 16:10:00,38.202328518519934
2023-05-14 16:10:30,36.793421329157006
2023-05-14 16:11:00,36.31743915764909
2023-05-14 16:11:30,39.18285177835015
2023-05-14 16:12:00,42.92407158327749
2023-05-14 16:12:30,48.89288792816528
2023-05-14 16:13:00,48.712014729235214
2023-05-14 16:13:30,42.59088406676828
2023-05-14 16:14:00,40.00154109348424
2023-05-14 16:14:30,38.73542855912003
2023-05-14 16:15:00,45.294462742773234
2023-05-14 16:15:30,43.152543059646185
2023-05-14 16:16:00,39.85874647394896
2023-05-14 16:16:30,38.2499267250317
2023-05-14 16:17:00,41.01062330559226
2023-05-14 16:17:30,43.42861267159977
2023-05-14 16:18:00,38.83062497214356
2023-05-14 16:18:30,46.208348541857724
2023-05-14 16:19:00,50.69210050312959
2023-05-14 16:19:30,47.893325378637684
2023-05-14 16:20:00,40.9154268571053
2023-05-14 16:20:30,38.897262503816144
2023-05-14 16:21:00,37.42171778278062
2023-05-14 16:21:30,38.42128033230822
2023-05-14 16:22:00,37.80250350580159
2023-05-14 16:22:30,37.68826780308067
2023-05-14 16:23:00,37.59307135459372
2023-05-14 16:23:30,40.1157768316686
2023-05-14 16:24:00,37.34556062399106
2023-05-14 16:24:30,38.802066055329185
2023-05-14 16:25:00,39.344685687582825
2023-05-14 16:25:30,42.48616799116434
2023-05-14 16:26:00,46.96040036078267
2023-05-14 16:26:30,46.189309252160335
2023-05-14 16:27:00,39.430362508952804
2023-05-14 16:27:30,33.271153302554524
2023-05-14 16:28:00,35.53682838644634
2023-05-14 16:28:30,39.17333215123317
2023-05-14 16:29:00,42.09586264102641
2023-05-14 16:29:30,40.705994705897425
2023-05-14 16:30:00,39.953942886972484
2023-05-14 16:30:30,41.66747867603025
2023-05-14 16:31:00,41.201016167102736
2023-05-14 16:31:30,39.27804822683711
2023-05-14 16:32:00,43.77131985068938
2023-05-14 16:32:30,51.644064846145426
2023-05-14 16:33:00,47.17935213910752
2023-05-14 16:33:30,38.35464280063564
2023-05-14 16:34:00,39.23996964744232
2023-05-14 16:34:30,42.10538226814339
2023-05-14 16:35:00,40.21097324469212
2023-05-14 16:35:30,38.41176066972781
2023-05-14 16:36:00,40.563200050898715
2023-05-14 16:36:30,37.56451240231591
2023-05-14 16:37:00,35.33691589781888
2023-05-14 16:37:30,38.288005304426484
2023-05-14 16:38:00,40.83926973377917
2023-05-14 16:38:30,45.3991788538406
2023-05-14 16:39:00,47.82668788242853
2023-05-14 16:39:30,43.22870018297231
2023-05-14 16:40:00,41.515164358451116
2023-05-14 16:40:30,41.41044828284718
2023-05-14 16:41:00,48.112277192425964
2023-05-14 16:41:30,45.98939672806944
2023-05-14 16:42:00,40.65839646392223
2023-05-14 16:42:30,39.51603929485935
2023-05-14 16:43:00,45.3991788538406
2023-05-14 16:43:30,44.59000916582348
2023-05-14 16:44:00,45.33254132216801
2023-05-14 16:44:30,46.91280211880747
2023-05-14 16:45:00,39.6017160807659
2023-05-14 16:45:30,42.781276928278764
2023-05-14 16:46:00,44.81848060672875
2023-05-14 16:46:30,47.483980703338915
2023-05-14 16:47:00,45.68476812837461
2023-05-14 16:47:30,45.608610969585044
2023-05-14 16:48:00,42.4004912052578
2023-05-14 16:48:30,34.92757122252011
2023-05-14 16:49:00,32.47150324165438
2023-05-14 16:49:30,36.9457356112727
2023-05-14 16:50:00,45.380139564143214
2023-05-14 16:50:30,49.20703615497709
2023-05-14 16:51:00,44.85655918612353
2023-05-14 16:51:30,42.4004912052578
2023-05-14 16:52:00,44.2187430699195
2023-05-14 16:52:30,38.602153531238294
2023-05-14 16:53:00,37.859621339430326
2023-05-14 16:53:30,44.59000916582348
2023-05-14 16:54:00,45.294462742773234
2023-05-14 16:54:30,38.00241599442904
2023-05-14 16:55:00,39.97298217666987
2023-05-14 16:55:30,36.46023381264781
2023-05-14 16:56:00,38.069053526101634
2023-05-14 16:56:30,39.5826767910685
2023-05-14 16:57:00,47.53157894531411
2023-05-14 16:57:30,41.077260801801415
2023-05-14 16:58:00,36.498312356579156
2023-05-14 16:58:30,36.31743915764909
2023-05-14 16:59:00,44.69472524142742
2023-05-14 16:59:30,45.827562783373324
2023-05-14 17:00:00,38.61167315835527
2023-05-14 17:00:30,37.99289636731206
2023-05-14 17:01:00,37.050451651413205
2023-05-14 17:01:30,42.59088406676828
2023-05-14 17:02:00,38.44031958654218
2023-05-14 17:02:30,28.11150661022041
2023-05-14 17:03:00,37.51691419580415
2023-05-14 17:03:30,39.89682501788031
2023-05-14 17:04:00,38.23088743533431
2023-05-14 17:04:30,41.210535794219716
2023-05-14 17:05:00,45.19926636521315
2023-05-14 17:05:30,44.123546656895975
2023-05-14 17:06:00,43.96171271219986
2023-05-14 17:06:30,45.36110027444582
2023-05-14 17:07:00,38.82110534502658
2023-05-14 17:07:30,38.887742841235735
2023-05-14 17:08:00,48.48354325286652
2023-05-14 17:08:30,42.971669825252675
2023-05-14 17:09:00,45.98939672806944
2023-05-14 17:09:30,52.12956664477032
2023-05-14 17:10:00,43.48573054069195
2023-05-14 17:10:30,39.47796071546456
2023-05-14 17:11:00,40.12529645878558
2023-05-14 17:11:30,43.67612340220243
2023-05-14 17:12:00,41.391409028613225
2023-05-14 17:12:30,36.003290895373844
2023-05-14 17:13:00,44.07594841492078
2023-05-14 17:13:30,44.68520557884701
2023-05-14 17:14:00,42.75271801146439
2023-05-14 17:14:30,39.849226775905116
2023-05-14 17:15:00,41.23909474649752
2023-05-14 17:15:30,44.86607881324051
2023-05-14 17:16:00,43.63804485827108
2023-05-14 17:16:30,46.89376282911008
2023-05-14 17:17:00,38.792546428212205
2023-05-14 17:17:30,40.553680423781735
2023-05-14 17:18:00,39.953942886972484
2023-05-14 17:18:30,39.51603929485935
2023-05-14 17:19:00,41.03918222240663
2023-05-14 17:19:30,42.84791442448792
2023-05-14 17:20:00,43.58092695371547
2023-05-14 17:20:30,41.64843938633286
2023-05-14 17:21:00,33.82329259738857
2023-05-14 17:21:30,46.44633960987997
2023-05-14 17:22:00,54.75698819744915
2023-05-14 17:22:30,53.37663992490058
2023-05-14 17:23:00,54.271486363360815
2023-05-14 17:23:30,49.05472187286139
2023-05-14 17:24:00,41.19149653998576
2023-05-14 17:24:30,46.56057531260088
2023-05-14 17:25:00,34.34687297540825
2023-05-14 17:25:30,32.58573897983873
2023-05-14 17:26:00,40.64887683680526
2023-05-14 17:26:30,46.217868168974704
2023-05-14 17:27:00,47.93140395803247
2023-05-14 17:27:30,46.065553886859
2023-05-14 17:28:00,42.181539391469514
2023-05-14 17:28:30,45.98939672806944
2023-05-14 17:29:00,47.0651164363866
2023-05-14 17:29:30,44.8851181029379
2023-05-14 17:30:00,33.071240778463626
2023-05-14 17:30:30,39.125733909257974
2023-05-14 17:31:00,52.80546134036914
2023-05-14 17:31:30,47.43638249682716
2023-05-14 17:32:00,50.88249336464007
2023-05-14 17:32:30,47.20791105592189
2023-05-14 17:33:00,40.28713040348168
2023-05-14 17:33:30,38.67831065456442
2023-05-14 17:34:00,42.83839479737094
2023-05-14 17:34:30,41.68651796572764
2023-05-14 17:35:00,40.801191118920954
2023-05-14 17:35:30,41.80075370391199
2023-05-14 17:36:00,52.22476309325729
2023-05-14 17:36:30,58.612443740560835
2023-05-14 17:37:00,53.50039525473848
2023-05-14 17:37:30,51.80589879084154
2023-05-14 17:38:00,52.51987199490827
2023-05-14 17:38:30,53.367120262320164
2023-05-14 17:39:00,43.04782694857881
2023-05-14 17:39:30,36.54591059855435
2023-05-14 17:40:00,35.06084625040185
2023-05-14 17:40:30,36.84101953566877
2023-05-14 17:41:00,46.82712533290093
2023-05-14 17:41:30,48.531141494841705
2023-05-14 17:42:00,49.58782187799805
2023-05-14 17:42:30,49.15943794846533
2023-05-14 17:43:00,54.75698819744915
2023-05-14 17:43:30,50.996729102824425
2023-05-14 17:44:00,43.12398410736838
2023-05-14 17:44:30,41.99114656542247
2023-05-14 17:45:00,52.3389987959782
2023-05-14 17:45:30,52.84353988430048
2023-05-14 17:46:00,43.64756448538806
2023-05-14 17:46:30,42.91455195616051
2023-05-14 17:47:00,33.670978315272876
2023-05-14 17:47:30,35.451151600539795
2023-05-14 17:48:00,44.03786987098943
2023-05-14 17:48:30,44.78040202733396
2023-05-14 17:49:00,37.41219812020021
2023-05-14 17:49:30,41.362850111798856
2023-05-14 17:50:00,41.85787153754073
2023-05-14 17:50:30,57.75567581056851
2023-05-14 17:51:00,52.995854201879624
2023-05-14 17:51:30,52.77690238809134
2023-05-14 17:52:00,34.66102120222006
2023-05-14 17:52:30,34.16599974101475
2023-05-14 17:53:00,41.46756618740279
2023-05-14 17:53:30,49.283193278303216
2023-05-14 17:54:00,48.05515932333379
2023-05-14 17:54:30,43.57140732659849
2023-05-14 17:55:00,48.58825932847045
2023-05-14 17:55:30,54.3666828473112
2023-05-14 17:56:00,39.66835357697504
2023-05-14 17:56:30,43.75228056099199
2023-05-14 17:57:00,43.542848374320684
2023-05-14 17:57:30,39.08765532986319
2023-05-14 17:58:00,49.226075444674485
2023-05-14 17:58:30,52.5389113200691
2023-05-14 17:59:00,45.513414556561514
2023-05-14 17:59:30,43.69516269189982
2023-05-14 18:00:00,41.04870184952361
2023-05-14 18:00:30,44.29490022870907
2023-05-14 18:01:00,45.76092528716417
2023-05-14 18:01:30,45.11358954384316
2023-05-14 18:02:00,50.64450229661783
2023-05-14 18:02:30,48.20747360544949
2023-05-14 18:03:00,39.83018752167116
2023-05-14 18:03:30,44.28538060159209
2023-05-14 18:04:00,50.5207469313165
2023-05-14 18:04:30,46.17978958957992
2023-05-14 18:05:00,42.32433404646824
2023-05-14 18:05:30,50.51122726873609
2023-05-14 18:06:00,40.46800360241175
2023-05-14 18:06:30,44.2473020221973
2023-05-14 18:07:00,49.91148976739027
2023-05-14 18:07:30,44.37105738749863
2023-05-14 18:08:00,49.39742901648757
2023-05-14 18:08:30,42.36241266132645
2023-05-14 18:09:00,33.82329259738857
2023-05-14 18:09:30,44.123546656895975
2023-05-14 18:10:00,55.97550256076503
2023-05-14 18:10:30,45.513414556561514
2023-05-14 18:11:00,47.99804145424162
2023-05-14 18:11:30,46.017955644883806
2023-05-14 18:12:00,51.139523757823135
2023-05-14 18:12:30,37.812023168382
2023-05-14 18:13:00,29.644169200348102
2023-05-14 18:13:30,27.75927983947725
2023-05-14 18:14:00,38.82110534502658
2023-05-14 18:14:30,33.31875150906628
2023-05-14 18:15:00,21.438236652919425
2023-05-14 18:15:30,31.44338177531241
2023-05-14 18:16:00,40.74407328529221
2023-05-14 18:16:30,41.54372331072892
2023-05-14 18:17:00,48.69297540407439
2023-05-14 18:17:30,42.371932252979995
2023-05-14 18:18:00,47.59821644152326
2023-05-14 18:18:30,51.22520050826625
2023-05-14 18:19:00,45.89420027958248
2023-05-14 18:19:30,47.807648592731134
2023-05-14 18:20:00,41.838832247843335
2023-05-14 18:20:30,34.07080332799123
2023-05-14 18:21:00,27.40705303327066
2023-05-14 18:21:30,43.818918057201145
2023-05-14 18:22:00,49.93052905708767
2023-05-14 18:22:30,47.33166642122322
2023-05-14 18:23:00,38.868703551538346
2023-05-14 18:23:30,41.25813400073148
2023-05-14 18:24:00,39.75403036288159
2023-05-14 18:24:30,36.26984091567389
2023-05-14 18:25:00,36.203203419464735
2023-05-14 18:25:30,33.908969383295116
2023-05-14 18:26:00,42.80983588055657
2023-05-14 18:26:30,54.91882210668182
2023-05-14 18:27:00,55.937423981370245
2023-05-14 18:27:30,43.209660857811485
2023-05-14 18:28:00,32.576219317258314
2023-05-14 18:28:30,34.584864078893936
2023-05-14 18:29:00,40.4299250584804
2023-05-14 18:29:30,33.30923184648587
2023-05-14 18:30:00,38.2499267250317
2023-05-14 18:30:30,49.16895757558231
2023-05-14 18:31:00,51.367995163264965
2023-05-14 18:31:30,54.52851675654388
2023-05-14 18:32:00,46.722409257296995
2023-05-14 18:32:30,45.494375266864125
2023-05-14 18:33:00,49.016643293466615
2023-05-14 18:33:30,38.02145531958987
2023-05-14 18:34:00,31.500499644404588
2023-05-14 18:34:30,30.77700674229401
2023-05-14 18:35:00,38.24040709791472
2023-05-14 18:35:30,27.48321015659679
2023-05-14 18:36:00,30.872203190780965
2023-05-14 18:36:30,45.83708244595374
2023-05-14 18:37:00,63.07715644759873
2023-05-14 18:37:30,44.72328415824179
2023-05-14 18:38:00,39.92538393469468
2023-05-14 18:38:30,40.07769825227381
2023-05-14 18:39:00,27.69264230780466
2023-05-14 18:39:30,31.843206788030766
2023-05-14 18:40:00,46.617693181693056
2023-05-14 18:40:30,46.81760570578395
2023-05-14 18:41:00,46.34162353427603
2023-05-14 18:41:30,46.58913426487869
2023-05-14 18:42:00,46.008436017766826
2023-05-14 18:42:30,53.78598460019935
2023-05-14 18:43:00,48.22651289514688
2023-05-14 18:43:30,40.4013661062026
2023-05-14 18:44:00,42.36241262586302
2023-05-14 18:44:30,49.57830225088107
2023-05-14 18:45:00,38.87822317865532
2023-05-14 18:45:30,24.322688598781312
2023-05-14 18:46:00,35.03228733358748
2023-05-14 18:46:30,54.22388815684905
2023-05-14 18:47:00,53.25288452413582
2023-05-14 18:47:30,36.95525527385312
2023-05-14 18:48:00,40.63935720968828
2023-05-14 18:48:30,43.34293592115666
2023-05-14 18:49:00,39.106694619560585
2023-05-14 18:49:30,39.611235743346306
2023-05-14 18:50:00,48.76913256286395
2023-05-14 18:50:30,53.89070067580328
2023-05-14 18:51:00,51.12048443266231
2023-05-14 18:51:30,51.89157557674808
2023-05-14 18:52:00,53.07201132520575
2023-05-14 18:52:30,40.67743575361962
2023-05-14 18:53:00,37.459796326711974
2023-05-14 18:53:30,40.924946484222275
2023-05-14 18:54:00,26.1599797531404
2023-05-14 18:54:30,30.310544233366503
2023-05-14 18:55:00,49.064241499978365
2023-05-14 18:55:30,64.7621332843787
2023-05-14 18:56:00,50.22563795873865
2023-05-14 18:56:30,55.118734630772714
2023-05-14 18:57:00,45.15166812323795
2023-05-14 18:57:30,48.51210220514432
2023-05-14 18:58:00,41.71507688254201
2023-05-14 18:58:30,34.88949264312533
2023-05-14 18:59:00,47.74101109652199
2023-05-14 18:59:30,56.251572208182054
2023-05-14 19:00:00,50.996729102824425
2023-05-14 19:00:30,55.29960786516622
2023-05-14 19:01:00,54.261966736243835
2023-05-14 19:01:30,39.68739286667243
2023-05-14 19:02:00,31.367224616522847
2023-05-14 19:02:30,38.64023211063307
2023-05-14 19:03:00,46.5986539274591
2023-05-14 19:03:30,57.92702941784503
2023-05-14 19:04:00,46.322584244578636
2023-05-14 19:04:30,45.599091377931494
2023-05-14 19:05:00,51.8534969973533
2023-05-14 19:05:30,35.156042663425374
2023-05-14 19:06:00,44.66616632461305
2023-05-14 19:06:30,36.288880205371285
2023-05-14 19:07:00,36.24128199885952
2023-05-14 19:07:30,44.942235972030076
2023-05-14 19:08:00,42.8859930038827
2023-05-14 19:08:30,42.48616799116434
2023-05-14 19:09:00,44.49481271733652
2023-05-14 19:09:30,37.326521334293666
2023-05-14 19:10:00,40.51560184438695
2023-05-14 19:10:30,45.42773777065498
2023-05-14 19:11:00,50.22563799420208
2023-05-14 19:11:30,39.953942886972484
2023-05-14 19:12:00,36.079448054163414
2023-05-14 19:12:30,36.87909807960011
2023-05-14 19:13:00,37.2503641755041
2023-05-14 19:13:30,66.41855120434428
2023-05-14 19:14:00,37.92625887110291
2023-05-14 19:14:30,39.306607143651476
2023-05-14 19:15:00,52.30092021658342
2023-05-14 19:15:30,62.505977827603864
2023-05-14 19:16:00,38.30704459412388
2023-05-14 19:29:00,48.645377197562624
2023-05-14 19:41:30,34.98468905614885
2023-05-14 19:42:00,38.86870351607491
2023-05-14 19:42:30,34.13744082420038
2023-05-14 19:43:00,22.15220992791302
2023-05-14 19:43:30,28.57796915461135
2023-05-14 19:45:00,47.74101106105855
2023-05-14 19:45:30,42.695600142372214
2023-05-14 19:46:00,44.30441985582604
2023-05-14 19:46:30,40.763112574989606
2023-05-14 19:47:00,46.66529138820482
2023-05-14 19:47:30,41.914989406632905
2023-05-14 19:48:00,39.59219645364892
2023-05-14 19:48:30,37.05997131399362
2023-05-14 19:49:00,48.81673076937572
2023-05-14 19:49:30,36.42215523325302
2023-05-14 19:50:00,43.828437684318125
2023-05-14 19:50:30,49.0071236308862
