Time (UTC),TEC (TECU)
2024-04-27 02:00:00,47.86476642635988
2024-04-27 02:00:30,53.89070064033985
2024-04-27 02:01:00,56.127816842880726
2024-04-27 02:01:30,43.495250203272356
2024-04-27 02:02:00,53.06249169808878
2024-04-27 02:02:30,46.75096817411136
2024-04-27 02:03:00,46.25594674836948
2024-04-27 02:03:30,46.5034574435087
2024-04-27 02:04:00,46.198828879277315
2024-04-27 02:04:30,51.28231837735843
2024-04-27 02:05:00,47.503019993036304
2024-04-27 02:05:30,49.5497433340667
2024-04-27 02:06:00,49.235595071791465
2024-04-27 02:06:30,49.93052905708767
2024-04-27 02:07:00,38.89726246835271
2024-04-27 02:07:30,31.995521070146463
2024-04-27 02:08:00,34.280235514662536
2024-04-27 02:08:30,52.35803808567559
2024-04-27 02:09:00,58.80283660207131
2024-04-27 02:09:30,60.70676521717611
2024-04-27 02:10:00,37.56451243777934
2024-04-27 02:10:30,45.80852352913937
2024-04-27 02:11:00,42.27673583995647
2024-04-27 02:11:30,49.83533264406414
2024-04-27 02:12:00,51.234720170846664
2024-04-27 02:12:30,51.0062487299414
2024-04-27 02:13:00,57.68903831435936
2024-04-27 02:13:30,46.79856641608656
2024-04-27 02:14:00,47.58869681440628
2024-04-27 02:14:30,56.032620394393774
2024-04-27 02:15:00,53.814543517013725
2024-04-27 02:15:30,47.35070571092061
2024-04-27 02:16:00,60.306940239921204
2024-04-27 02:16:30,62.315584966093375
2024-04-27 02:17:00,56.17541504939249
2024-04-27 02:17:30,55.394804313653175
2024-04-27 02:18:00,57.34633117073319
2024-04-27 02:18:30,56.06117931120814
2024-04-27 02:19:00,54.88074356275047
2024-04-27 02:19:30,53.47183633792411
2024-04-27 02:20:00,62.601174276090816
2024-04-27 02:20:30,62.610693903207796
2024-04-27 02:21:00,65.84737261981284
2024-04-27 02:21:30,54.4904381771491
2024-04-27 02:22:00,44.67568595173003
2024-04-27 02:22:30,44.76136273763657
2024-04-27 02:23:00,54.043014957918984
2024-04-27 02:23:30,61.144668844752694
2024-04-27 02:24:00,59.897595564622435
2024-04-27 02:24:30,56.537161482716066
2024-04-27 02:25:00,55.623275754558435
2024-04-27 02:25:30,34.90853193282272
2024-04-27 02:26:00,44.22826269703648
2024-04-27 02:26:30,43.86651626371291
2024-04-27 02:27:00,55.06161676168054
2024-04-27 02:27:30,50.834895158128305
2024-04-27 02:28:00,50.920571944034855
2024-04-27 02:28:30,44.49481271733652
2024-04-27 02:29:00,43.304857306298445
2024-04-27 02:29:30,56.59427935180824
2024-04-27 02:30:00,52.605548816278244
2024-04-27 02:30:30,57.01314365422398
2024-04-27 02:31:00,50.43507010994652
2024-04-27 02:31:30,46.99847890471401
2024-04-27 02:32:00,46.52249676866953
2024-04-27 02:32:30,48.45498433605215
2024-04-27 02:33:00,58.660041947072585
2024-04-27 02:33:30,52.30092025204685
2024-04-27 02:34:00,50.53026655843348
2024-04-27 02:34:30,50.58738442752565
2024-04-27 02:35:00,46.9032824916905
2024-04-27 02:35:30,38.66879106291088
2024-04-27 02:36:00,41.1153393811962
2024-04-27 02:36:30,48.56922003877306
2024-04-27 02:37:00,53.0053738289966
2024-04-27 02:37:30,48.08371824014816
2024-04-27 02:38:00,48.940486134677045
2024-04-27 02:38:30,41.81027329556553
2024-04-27 02:39:00,50.10188262890075
2024-04-27 02:39:30,50.40651122859558
2024-04-27 02:40:00,50.72065941994396
2024-04-27 02:40:30,41.619880469518485
2024-04-27 02:41:00,46.14171101018513
2024-04-27 02:41:30,58.02222586633199
2024-04-27 02:42:00,60.31645986703818
2024-04-27 02:42:30,57.47960616315149
2024-04-27 02:43:00,55.80414895348851
2024-04-27 02:43:30,45.589571715351084
2024-04-27 02:44:00,41.18197687740535
2024-04-27 02:44:30,46.77952712638916
2024-04-27 02:45:00,60.01183130280678
2024-04-27 02:45:30,59.459692007972734
2024-04-27 02:46:00,50.20659870450469
2024-04-27 02:46:30,45.38965922672362
2024-04-27 02:47:00,49.32127189316144
2024-04-27 02:47:30,55.604236429397616
2024-04-27 02:48:00,43.02878765888142
2024-04-27 02:48:30,42.62896264616307
2024-04-27 02:49:00,50.41603085571256
2024-04-27 02:49:30,58.26021693435424
2024-04-27 02:50:00,58.38397226419213
2024-04-27 02:50:30,53.843102433828086
2024-04-27 02:51:00,54.63323283214781
2024-04-27 02:51:30,50.549305848130864
2024-04-27 02:52:00,44.60904845552088
2024-04-27 02:52:30,46.617693181693056
2024-04-27 02:53:00,58.58388478828302
2024-04-27 02:53:30,56.58475972469126
2024-04-27 02:54:00,51.672623762959795
2024-04-27 02:54:30,49.82581298148373
2024-04-27 02:55:00,57.898470501030666
2024-04-27 02:55:30,60.35453844643296
2024-04-27 02:56:00,56.346768621205584
2024-04-27 02:56:30,55.59471680228064
2024-04-27 02:57:00,47.30310746894541
2024-04-27 02:57:30,59.63104557978582
2024-04-27 02:58:00,49.159437913001895
2024-04-27 02:58:30,46.360662788509984
2024-04-27 02:59:00,38.573594614423925
2024-04-27 02:59:30,43.96171271219986
2024-04-27 03:00:00,50.78729695161655
2024-04-27 03:00:30,55.54711856030544
2024-04-27 03:01:00,51.17760233721792
2024-04-27 03:01:30,48.654896824679604
2024-04-27 03:02:00,45.15166812323795
2024-04-27 03:02:30,52.91017738050964
2024-04-27 03:03:00,50.95865052342964
2024-04-27 03:03:30,46.86520391229571
2024-04-27 03:04:00,45.789484239441975
2024-04-27 03:04:30,44.8851181029379
2024-04-27 03:05:00,53.16720777369271
2024-04-27 03:05:30,58.65052231995561
2024-04-27 03:06:00,48.531141459378276
2024-04-27 03:06:30,47.046077146689214
2024-04-27 03:07:00,57.23209543254883
2024-04-27 03:07:30,58.06030441026335
2024-04-27 03:08:00,57.50816511542929
2024-04-27 03:08:30,47.34118608380363
2024-04-27 03:09:00,47.90284504121809
2024-04-27 03:09:30,52.11052735507293
2024-04-27 03:10:00,56.98458473740961
2024-04-27 03:10:30,59.55488842099625
2024-04-27 03:11:00,64.9144475664944
2024-04-27 03:11:30,55.22345070637665
2024-04-27 03:12:00,60.06894913643552
2024-04-27 03:12:30,59.03130800751314
2024-04-27 03:13:00,56.137336469997706
2024-04-27 03:13:30,56.746593633923936
2024-04-27 03:14:00,44.0664287878038
2024-04-27 03:14:30,52.23428272037427
2024-04-27 03:15:00,60.602049177035624
2024-04-27 03:15:30,51.06336659903357
2024-04-27 03:16:00,48.493062915446934
2024-04-27 03:16:30,58.37445263707515
2024-04-27 03:17:00,65.66649942088277
2024-04-27 03:17:30,66.78029767313129
2024-04-27 03:18:00,62.33462425579077
2024-04-27 03:18:30,61.011393852334386
2024-04-27 03:19:00,63.08667607471571
2024-04-27 03:19:30,59.659604496600195
2024-04-27 03:20:00,57.060741860735746
2024-04-27 03:20:30,56.137336469997706
2024-04-27 03:21:00,70.43584069215208
2024-04-27 03:21:30,73.58684262285057
2024-04-27 03:22:00,44.67568595173003
2024-04-27 03:22:30,51.548868397658474
2024-04-27 03:23:00,65.628420841488
2024-04-27 03:23:30,70.93086211789395
2024-04-27 03:24:00,59.51680984160147
2024-04-27 03:24:30,55.60423646486105
2024-04-27 03:25:00,53.1862470633901
2024-04-27 03:25:30,57.20353651573446
2024-04-27 03:26:00,61.63969027049457
2024-04-27 03:26:30,67.01828874115354
2024-04-27 03:27:00,68.41767630339949
2024-04-27 03:27:30,61.6587295956554
2024-04-27 03:28:00,53.957338136549005
2024-04-27 03:28:30,54.233407819429466
2024-04-27 03:29:00,60.525892018246054
2024-04-27 03:29:30,59.688163448877994
2024-04-27 03:30:00,63.65785465924716
2024-04-27 03:30:30,64.98108506270356
2024-04-27 03:31:00,66.2567172951116
2024-04-27 03:31:30,68.96029597111655
2024-04-27 03:32:00,71.21645142789139
2024-04-27 03:32:30,70.14073175503766
2024-04-27 03:33:00,66.00920656450896
2024-04-27 03:33:30,55.63279534621198
2024-04-27 03:34:00,58.65052231995561
2024-04-27 03:34:30,55.66135429848978
2024-04-27 03:35:00,57.04170257103835
2024-04-27 03:35:30,59.63104554432238
2024-04-27 03:36:00,65.04772255891271
2024-04-27 03:36:30,60.39261699036432
2024-04-27 03:37:00,64.36230827166034
2024-04-27 03:37:30,59.73576165538976
2024-04-27 03:38:00,65.65697975830236
2024-04-27 03:38:30,65.49514584906969
2024-04-27 03:39:00,62.391742124882946
2024-04-27 03:39:30,68.56999062097863
2024-04-27 03:40:00,63.362745722132736
2024-04-27 03:40:30,63.2865885988066
2024-04-27 03:41:00,67.51331020235885
2024-04-27 03:41:30,59.078906249488334
2024-04-27 03:42:00,61.74440638156193
2024-04-27 03:42:30,66.51374765283124
2024-04-27 03:43:00,68.87461918521001
2024-04-27 03:43:30,70.28352637457294
2024-04-27 03:44:00,68.90317810202438
2024-04-27 03:44:30,65.57130297239581
2024-04-27 03:45:00,69.18876744748526
2024-04-27 03:45:30,62.83916534411306
2024-04-27 03:46:00,61.74440638156193
2024-04-27 03:46:30,73.22509618952701
2024-04-27 03:47:00,72.41592650150989
2024-04-27 03:47:30,72.00658182621112
2024-04-27 03:48:00,73.05374258225048
2024-04-27 03:48:30,70.49295856124425
2024-04-27 03:49:00,74.5483265929834
2024-04-27 03:49:30,65.45706723421146
2024-04-27 03:50:00,64.34326898196295
2024-04-27 03:50:30,71.10221572517048
2024-04-27 03:51:00,73.84387298057021
2024-04-27 03:51:30,76.3856177473425
2024-04-27 03:52:00,78.52753750139641
2024-04-27 03:52:30,67.82745842917065
2024-04-27 03:53:00,73.89147118708198
2024-04-27 03:53:30,79.04159821683568
2024-04-27 03:54:00,78.38474281093426
2024-04-27 03:54:30,71.88282649637323
2024-04-27 03:55:00,72.08273898500069
2024-04-27 03:55:30,74.62448371630953
2024-04-27 03:56:00,78.518017838816
2024-04-27 03:56:30,78.99400001032392
2024-04-27 03:57:00,80.06971971864108
2024-04-27 03:57:30,78.13723211579503
2024-04-27 03:58:00,75.41461411462926
2024-04-27 03:58:30,68.07496912430987
2024-04-27 03:59:00,66.16152084662465
2024-04-27 03:59:30,74.5959248349586
2024-04-27 04:00:00,78.58465537048858
2024-04-27 04:00:30,72.85383009362303
2024-04-27 04:01:00,76.96631599445433
2024-04-27 04:01:30,72.46352474348508
2024-04-27 04:02:00,75.45269269402404
2024-04-27 04:02:30,82.89705372448392
2024-04-27 04:03:00,77.22334638763742
2024-04-27 04:03:30,77.28998388384656
2024-04-27 04:04:00,78.44186068002644
2024-04-27 04:04:30,71.21645142789139
2024-04-27 04:05:00,82.62098411253032
2024-04-27 04:05:30,81.6309411901197
2024-04-27 04:06:00,71.00701931214695
2024-04-27 04:06:30,76.25234275492419
2024-04-27 04:07:00,92.16918631764936
2024-04-27 04:07:30,90.465170191172
2024-04-27 04:08:00,75.82395878992803
2024-04-27 04:08:30,75.3003783764449
2024-04-27 04:09:00,72.00658182621112
2024-04-27 04:09:30,86.69539143396688
2024-04-27 04:10:00,88.18045578211937
2024-04-27 04:10:30,82.29731622313811
2024-04-27 04:11:00,73.96762834587155
2024-04-27 04:11:30,77.07103207005828
2024-04-27 04:12:00,84.94377706551431
2024-04-27 04:12:30,80.61233938635816
2024-04-27 04:13:00,80.88840903377518
2024-04-27 04:13:30,80.92648757770652
2024-04-27 04:14:00,85.70534851155625
2024-04-27 04:14:30,92.15966665506895
2024-04-27 04:15:00,85.77198604322884
2024-04-27 04:15:30,80.88840903377518
2024-04-27 04:16:00,86.86674500577996
2024-04-27 04:16:30,90.16054159147717
2024-04-27 04:17:00,88.24709331379195
2024-04-27 04:17:30,73.63444082936235
2024-04-27 04:18:00,82.51626800146296
2024-04-27 04:18:30,96.63389902468727
2024-04-27 04:19:00,90.4366112388942
2024-04-27 04:19:30,81.1835179708896
2024-04-27 04:20:00,83.51583055099057
2024-04-27 04:20:30,81.11688043921701
2024-04-27 04:21:00,74.80535698616646
2024-04-27 04:21:30,84.6201091761221
2024-04-27 04:22:00,82.03076620283807
2024-04-27 04:22:30,87.38080575668266
2024-04-27 04:23:00,89.07530225604303
2024-04-27 04:23:30,92.03591132523106
2024-04-27 04:24:00,85.74342709095103
2024-04-27 04:24:30,91.7503220152336
2024-04-27 04:25:00,97.29075443058869
2024-04-27 04:25:30,98.80437769555556
2024-04-27 04:26:00,97.31931331193962
2024-04-27 04:26:30,87.96150400379452
2024-04-27 04:27:00,86.77154859275643
2024-04-27 04:27:30,82.24019835404594
2024-04-27 04:28:00,93.2068274111083
2024-04-27 04:28:30,92.07398986916239
2024-04-27 04:29:00,88.08525936909585
2024-04-27 04:29:30,82.54482695374077
2024-04-27 04:30:00,87.88534684500496
2024-04-27 04:30:30,94.98700073183866
2024-04-27 04:31:00,98.17608120646851
2024-04-27 04:31:30,94.96796144214126
2024-04-27 04:32:00,93.02595421217823
2024-04-27 04:32:30,95.35826679227921
2024-04-27 04:33:00,96.71957577513038
2024-04-27 04:33:30,86.20988959987854
2024-04-27 04:34:00,87.2856093081957
2024-04-27 04:34:30,83.50631092387358
2024-04-27 04:35:00,84.55347167991295
2024-04-27 04:35:30,91.73128276099965
2024-04-27 04:36:00,89.31329332406527
2024-04-27 04:36:30,83.65862524145273
2024-04-27 04:37:00,89.24665582785612
2024-04-27 04:37:30,91.81695951144276
2024-04-27 04:38:00,84.68674670779468
2024-04-27 04:38:30,99.75634200310796
2024-04-27 04:39:00,113.1980783661969
2024-04-27 04:39:30,97.21459727179912
2024-04-27 04:40:00,99.03284910099738
2024-04-27 04:40:30,95.19643288304653
2024-04-27 04:41:00,94.2539882026111
2024-04-27 04:41:30,107.5624495378183
2024-04-27 04:42:00,94.41582214730721
2024-04-27 04:42:30,96.17695614287673
2024-04-27 04:43:00,96.34830971468983
2024-04-27 04:43:30,103.08821716819996
2024-04-27 04:44:00,98.6044652069281
2024-04-27 04:44:30,92.01687203553365
2024-04-27 04:45:00,92.32150063522849
2024-04-27 04:45:30,104.38288865484198
2024-04-27 04:46:00,100.50839382203291
2024-04-27 04:46:30,97.30979372028608
2024-04-27 04:47:00,99.59450809387529
2024-04-27 04:47:30,106.3724941267802
2024-04-27 04:48:00,101.0605331523304
2024-04-27 04:48:30,97.20507764468213
2024-04-27 04:49:00,95.16787393076874
2024-04-27 04:49:30,102.29808680534367
2024-04-27 04:50:00,104.44000652393416
2024-04-27 04:50:30,112.6554586984798
2024-04-27 04:51:00,104.22105471014586
2024-04-27 04:51:30,94.49197930609678
2024-04-27 04:52:00,99.96577418977927
2024-04-27 04:52:30,102.58367607987768
2024-04-27 04:53:00,117.25344639793603
2024-04-27 04:53:30,115.84453920857311
2024-04-27 04:54:00,114.66410338918855
2024-04-27 04:54:30,101.66027068913964
2024-04-27 04:55:00,102.94542254866468
2024-04-27 04:55:30,105.03974402527996
2024-04-27 04:56:00,108.70480670688117
2024-04-27 04:56:30,112.12235865787972
2024-04-27 04:57:00,117.19632849338043
2024-04-27 04:57:30,112.03668187197317
2024-04-27 04:58:00,105.15397976346432
2024-04-27 04:58:30,101.03197423551602
2024-04-27 04:59:00,95.58673826864789
2024-04-27 04:59:30,105.68707976860097
2024-04-27 05:00:00,114.57842660328201
2024-04-27 05:00:30,110.76104967502854
2024-04-27 05:01:00,111.08471752895734
2024-04-27 05:01:30,120.52820369393585
2024-04-27 05:02:00,133.13221138126644
2024-04-27 05:02:30,112.60786045650461
2024-04-27 05:03:00,108.96183710006424
2024-04-27 05:03:30,100.93677778702907
2024-04-27 05:04:00,94.96796144214126
2024-04-27 05:04:30,103.7069939947066
2024-04-27 05:05:00,112.37938901559934
2024-04-27 05:05:30,124.50741456688543
2024-04-27 05:06:00,128.99116656362074
2024-04-27 05:06:30,117.02497492156733
2024-04-27 05:07:00,117.48191780337787
2024-04-27 05:07:30,125.6973699779235
2024-04-27 05:08:00,119.94750541136057
2024-04-27 05:08:30,113.91205157026361
2024-04-27 05:09:00,112.70305690499158
2024-04-27 05:09:30,104.81127261983815
2024-04-27 05:10:00,111.34174788667697
2024-04-27 05:10:30,120.0331821972671
2024-04-27 05:11:00,115.90165704220183
2024-04-27 05:11:30,114.27379800358719
2024-04-27 05:12:00,109.67581030413098
2024-04-27 05:12:30,107.14358519993911
2024-04-27 05:13:00,112.93152834589684
2024-04-27 05:13:30,128.1724772130232
2024-04-27 05:14:00,137.4541294333056
2024-04-27 05:14:30,138.6536045069241
2024-04-27 05:15:00,137.9396312319305
2024-04-27 05:15:30,116.45379633703588
2024-04-27 05:16:00,116.5680320397568
2024-04-27 05:16:30,117.08209282612293
2024-04-27 05:17:00,115.98733382810839
2024-04-27 05:17:30,121.85143409739223
2024-04-27 05:18:00,113.6169426331492
2024-04-27 05:18:30,120.28069292786978
2024-04-27 05:19:00,124.83108245627766
2024-04-27 05:19:30,139.3580581193373
2024-04-27 05:20:00,117.4723981762609
2024-04-27 05:20:30,122.67964303964331
2024-04-27 05:21:00,133.44635960807824
2024-04-27 05:21:30,129.63850230694175
2024-04-27 05:22:00,128.6674986742285
2024-04-27 05:22:30,123.94575560947098
2024-04-27 05:23:00,111.61781753409399
2024-04-27 05:23:30,111.03711932244556
2024-04-27 05:24:00,116.7679445638477
2024-04-27 05:24:30,126.34470572124452
2024-04-27 05:25:00,129.98120948603136
2024-04-27 05:25:30,135.81675080303742
2024-04-27 05:26:00,139.28190096054772
2024-04-27 05:26:30,134.53159894351236
2024-04-27 05:27:00,140.5956117014237
2024-04-27 05:27:30,138.63456518176326
2024-04-27 05:28:00,145.66006194527085
2024-04-27 05:28:30,140.90975996369895
2024-04-27 05:29:00,136.8829508133107
2024-04-27 05:29:30,137.85395444602395
2024-04-27 05:30:00,131.57098987432434
2024-04-27 05:30:30,136.79727406286764
2024-04-27 05:31:00,135.27413113532035
2024-04-27 05:31:30,132.95133818233637
2024-04-27 05:32:00,127.24907182228516
2024-04-27 05:32:30,131.904177426297
2024-04-27 05:33:00,135.54068112015696
2024-04-27 05:33:30,128.7436558330181
2024-04-27 05:34:00,130.24775947086798
2024-04-27 05:34:30,147.31647990069987
2024-04-27 05:35:00,147.84006027871956
2024-04-27 05:35:30,143.765652957283
2024-04-27 05:36:00,129.1910790522482
2024-04-27 05:36:30,145.1269619401342
2024-04-27 05:37:00,142.57569754624495
2024-04-27 05:37:30,145.7362191040604
2024-04-27 05:38:00,128.1058397522775
2024-04-27 05:38:30,131.8089809423466
2024-04-27 05:39:00,120.02366260561357
2024-04-27 05:39:30,120.09030006635929
2024-04-27 05:40:00,125.98295928792095
2024-04-27 05:40:30,136.42600796696362
2024-04-27 05:41:00,138.72976163025024
2024-04-27 05:41:30,155.22730347555068
2024-04-27 05:42:00,157.05507496732938
2024-04-27 05:42:30,153.3804926586112
2024-04-27 05:43:00,152.46660689499012
2024-04-27 05:43:30,161.73873945269216
2024-04-27 05:44:00,158.76861075638715
2024-04-27 05:44:30,153.80887658814393
2024-04-27 05:45:00,151.79071223485477
2024-04-27 05:45:30,161.015246586045
2024-04-27 05:46:00,155.98887492159264
2024-04-27 05:46:30,138.7012027134359
2024-04-27 05:47:00,142.83272790396458
2024-04-27 05:47:30,147.98285489825486
2024-04-27 05:48:00,148.29700312506665
2024-04-27 05:48:30,154.97027308236764
2024-04-27 05:49:00,144.05124223181704
2024-04-27 05:49:30,148.18276742234573
2024-04-27 05:50:00,138.95823307115552
2024-04-27 05:50:30,147.52591205190774
2024-04-27 05:51:00,147.14512629342337
2024-04-27 05:51:30,146.9166548525181
2024-04-27 05:52:00,163.92825741325782
2024-04-27 05:52:30,149.48695853610474
2024-04-27 05:53:00,166.6127968350288
2024-04-27 05:53:30,158.5496589780623
2024-04-27 05:54:00,155.78896239750173
2024-04-27 05:54:30,144.65097976862629
2024-04-27 05:55:00,155.57001061917688
