Time (UTC),TEC (TECU)
2024-04-27 05:55:30,170.4587327155601
2024-04-27 05:56:00,165.37524318201554
2024-04-27 05:56:30,153.33289445209942
2024-04-27 05:57:00,149.81062642549696
2024-04-27 05:57:30,160.1679983186331
2024-04-27 05:58:00,163.3665984913068
2024-04-27 05:58:30,170.62056662479276
2024-04-27 05:59:00,151.35280864274162
2024-04-27 08:32:30,175.32327043531635
2024-04-27 08:33:00,178.56946877903837
2024-04-27 08:33:30,178.95025453752277
2024-04-27 08:34:00,180.2734849764426
2024-04-27 08:34:30,182.14885467473303
2024-04-27 08:35:00,180.09261170658564
2024-04-27 08:35:30,161.57690550799603
2024-04-27 08:36:00,171.63916846401776
2024-04-27 08:36:30,170.84903810116148
2024-04-27 08:37:00,162.18616267192226
2024-04-27 08:37:30,165.19436998308547
2024-04-27 08:38:00,159.17795543168592
2024-04-27 08:38:30,160.40598942211878
2024-04-27 08:39:00,181.3872832286911
2024-04-27 08:39:30,165.49899858278027
2024-04-27 08:40:00,156.93131960202805
2024-04-27 08:40:30,168.56432369210881
2024-04-27 08:41:00,169.06886481589456
2024-04-27 08:41:30,157.62625358732427
2024-04-27 08:42:00,161.76729840496992
2024-04-27 08:42:30,162.92869486373021
2024-04-27 08:43:00,156.47437672021752
2024-04-27 08:43:30,152.5427640537797
2024-04-27 08:44:00,156.67428924430843
2024-04-27 08:44:30,152.79979441149933
2024-04-27 08:45:00,153.27577658300726
2024-04-27 08:45:30,156.37918030719402
2024-04-27 08:46:00,157.7404892900452
2024-04-27 08:46:30,160.84389301423192
2024-04-27 08:47:00,167.84083078999822
2024-04-27 08:47:30,160.59638228362925
2024-04-27 08:48:00,164.83262351429846
2024-04-27 08:48:30,165.57515574156986
2024-04-27 08:49:00,149.0871335588498
2024-04-27 08:49:30,157.59769463504645
2024-04-27 08:50:00,149.48695857156818
2024-04-27 08:50:30,152.21909616438748
2024-04-27 08:51:00,151.79071223485477
2024-04-27 08:51:30,158.416383985644
2024-04-27 08:52:00,153.31385516240204
2024-04-27 08:52:30,152.46660689499012
2024-04-27 08:53:00,146.1074851999644
2024-04-27 08:53:30,158.02607856457917
2024-04-27 08:54:00,156.0555124178018
2024-04-27 08:54:30,149.73446926670738
2024-04-27 08:55:00,152.5808426331745
2024-04-27 08:55:30,160.5011858351423
2024-04-27 08:56:00,159.76817330591476
2024-04-27 08:56:30,149.22040855126812
2024-04-27 08:57:00,154.1991819737453
2024-04-27 08:57:30,154.065906981327
2024-04-27 08:58:00,167.21253433637463
2024-04-27 08:58:30,163.30948062221464
2024-04-27 08:59:00,151.43848542864816
2024-04-27 08:59:30,152.59988188740846
2024-04-27 09:00:00,147.2403227419103
2024-04-27 09:00:30,154.3800552081388
2024-04-27 09:01:00,158.09271609625176
2024-04-27 09:01:30,153.00922656270723
2024-04-27 09:02:00,149.52503711549952
2024-04-27 09:02:30,148.27796387083268
2024-04-27 09:03:00,153.16154084482292
2024-04-27 09:03:30,161.09140374483457
2024-04-27 09:04:00,154.3990944978362
2024-04-27 09:04:30,159.33978934091857
2024-04-27 09:05:00,155.8746392188717
2024-04-27 09:05:30,157.35018393990723
2024-04-27 09:06:00,142.70897253866323
2024-04-27 09:06:30,140.33858134370408
2024-04-27 09:07:00,130.44767195949544
2024-04-27 09:07:30,141.7950867750422
2024-04-27 09:08:00,151.91446756469267
2024-04-27 09:08:30,148.78250492369153
2024-04-27 09:09:00,141.00495637672245
2024-04-27 09:09:30,139.88163846189352
2024-04-27 09:10:00,151.81927115166914
2024-04-27 09:10:30,149.37272283338382
2024-04-27 09:11:00,150.8958657609311
2024-04-27 09:11:30,149.7535085564048
2024-04-27 09:12:00,154.18014271951134
2024-04-27 09:12:30,150.97202291972064
2024-04-27 09:13:00,155.20826418585332
2024-04-27 09:13:30,143.118317213962
2024-04-27 09:14:00,138.4441723202528
2024-04-27 09:14:30,138.23474020450837
2024-04-27 09:15:00,154.66564451813625
2024-04-27 09:15:30,148.16372813264834
2024-04-27 09:16:00,133.4368399454978
2024-04-27 09:16:30,141.86172427125135
2024-04-27 09:17:00,150.11525502519177
2024-04-27 09:17:30,150.2580496801905
2024-04-27 09:18:00,139.85307954507917
2024-04-27 09:18:30,140.34810100628448
2024-04-27 09:19:00,130.8189380553994
2024-04-27 09:19:30,130.82845771797983
2024-04-27 09:20:00,130.7332613049563
2024-04-27 09:20:30,132.13264883173883
2024-04-27 09:21:00,125.64977177141176
2024-04-27 09:21:30,144.52722440332496
2024-04-27 09:22:00,138.83447770585417
2024-04-27 09:22:30,146.16460303359315
2024-04-27 09:23:00,142.34722606987626
2024-04-27 09:23:30,141.39526176232383
2024-04-27 09:24:00,141.100152789746
2024-04-27 09:24:30,148.83010316566674
2024-04-27 09:25:00,138.777359836762
2024-04-27 09:25:30,132.5419935070376
2024-04-27 09:26:00,127.3537878978891
2024-04-27 09:26:30,127.59177900137477
2024-04-27 09:27:00,133.37972211186909
2024-04-27 09:27:30,135.79771151334003
2024-04-27 09:28:00,138.01578839072008
2024-04-27 09:28:30,139.56749027054516
2024-04-27 09:29:00,142.9374439795685
2024-04-27 09:29:30,139.82452059280135
2024-04-27 09:30:00,136.9686276346807
2024-04-27 09:30:30,134.75055075730066
2024-04-27 09:31:00,142.90888506275414
2024-04-27 09:31:30,137.101902627099
2024-04-27 09:32:00,137.7777972872344
2024-04-27 09:32:30,137.06382404770423
2024-04-27 09:33:00,140.34810100628448
2024-04-27 09:33:30,134.40784357821104
2024-04-27 09:34:00,132.44679709401404
2024-04-27 09:34:30,139.2343027185725
2024-04-27 09:35:00,141.51901709216173
2024-04-27 09:35:30,135.1218168177412
2024-04-27 09:36:00,135.4835632865282
2024-04-27 09:36:30,141.16679032141857
2024-04-27 09:37:00,138.1395437914848
2024-04-27 09:37:30,139.42469561554645
2024-04-27 09:38:00,137.01622584119247
2024-04-27 09:38:30,133.77954712458742
2024-04-27 09:39:00,141.48093854823037
2024-04-27 09:39:30,146.13604411677878
2024-04-27 09:40:00,137.03526513088985
2024-04-27 09:40:30,137.57788479860693
2024-04-27 09:41:00,134.85526679744115
2024-04-27 09:41:30,125.49745745383262
2024-04-27 09:42:00,125.88776283943399
2024-04-27 09:42:30,136.3117722642427
2024-04-27 09:43:00,144.39394941090666
2024-04-27 09:43:30,140.5480134949119
2024-04-27 09:44:00,131.16164523448901
2024-04-27 09:44:30,128.28671295120756
2024-04-27 09:45:00,141.30006531383688
2024-04-27 09:45:30,144.5748226098367
2024-04-27 09:46:00,132.59911134066633
2024-04-27 09:46:30,128.201036165301
2024-04-27 09:47:00,135.11229719062422
2024-04-27 09:47:30,129.0387647701325
2024-04-27 09:48:00,133.5510757191456
2024-04-27 09:48:30,139.19622417464117
2024-04-27 09:49:00,138.21570091481095
2024-04-27 09:49:30,137.08286333740162
2024-04-27 09:50:00,134.57919715002413
2024-04-27 09:50:30,134.77910967411503
2024-04-27 09:51:00,128.7531754955985
2024-04-27 09:51:30,135.28365076243733
2024-04-27 09:52:00,127.7060147040957
2024-04-27 09:52:30,127.0110807542629
2024-04-27 09:53:00,133.27500603626513
2024-04-27 09:53:30,135.6358775686439
2024-04-27 09:54:00,137.3303740680043
2024-04-27 09:54:30,135.37884721092428
2024-04-27 09:55:00,131.9708148870427
2024-04-27 09:55:30,132.42775776885324
2024-04-27 09:56:00,129.41955049315345
2024-04-27 09:56:30,135.17893468683337
2024-04-27 09:57:00,139.4532545323608
2024-04-27 09:57:30,136.53072404256758
2024-04-27 09:58:00,130.0097684028457
2024-04-27 09:58:30,133.2369274923338
2024-04-27 09:59:00,132.11360954204142
2024-04-27 09:59:30,128.44854686044022
2024-04-27 10:00:00,130.3239165941941
2024-04-27 10:00:30,127.91544685530357
2024-04-27 10:01:00,131.76138273583481
2024-04-27 10:01:30,127.29667006426035
2024-04-27 10:02:00,130.57142732479676
2024-04-27 10:02:30,129.60042372754697
2024-04-27 10:03:00,128.848371908622
2024-04-27 10:03:30,128.36287010999712
2024-04-27 10:04:00,123.8886377403788
2024-04-27 10:04:30,128.15343795878925
2024-04-27 10:05:00,128.90548977771417
2024-04-27 10:05:30,136.77823477317023
2024-04-27 10:06:00,132.79902386475723
2024-04-27 10:06:30,132.9513381468729
2024-04-27 10:07:00,130.78085947600462
2024-04-27 10:07:30,127.6869754143983
2024-04-27 10:08:00,129.74321838254568
2024-04-27 10:08:30,131.09500770281645
2024-04-27 10:09:00,127.67745578728133
2024-04-27 10:09:30,128.486625439835
2024-04-27 10:10:00,129.07684334952728
2024-04-27 10:10:30,126.54461824533543
2024-04-27 10:11:00,135.68347577515567
2024-04-27 10:11:30,133.95090073186395
2024-04-27 10:12:00,119.07169826259774
2024-04-27 10:12:30,126.67789323775372
2024-04-27 10:13:00,135.05517932153205
2024-04-27 10:13:30,124.76444492460506
2024-04-27 10:14:00,119.81423041894226
2024-04-27 10:14:30,130.99981128979292
2024-04-27 10:15:00,121.15650011209603
2024-04-27 10:15:30,125.10715210369467
2024-04-27 10:16:00,133.48443818747302
2024-04-27 10:16:30,126.99204146456553
2024-04-27 10:17:00,127.37282722304994
2024-04-27 10:17:30,134.74103113018367
2024-04-27 10:18:00,121.68960015269614
2024-04-27 10:18:30,123.4126556043343
2024-04-27 10:19:00,127.0491593336577
2024-04-27 10:19:30,138.01578839072008
2024-04-27 10:20:00,133.88426320019136
2024-04-27 10:20:30,135.51212220334259
2024-04-27 10:21:00,129.14348088119988
2024-04-27 10:21:30,130.0192880299627
2024-04-27 10:22:00,127.56322008456041
2024-04-27 10:22:30,129.82889516845222
2024-04-27 10:23:00,130.02880765707968
2024-04-27 10:23:30,125.97343962534055
2024-04-27 10:24:00,130.50478986405105
2024-04-27 10:24:30,134.8171882535098
2024-04-27 10:25:00,133.64627213216912
2024-04-27 10:25:30,128.05824151030228
2024-04-27 10:26:00,135.76915259652566
2024-04-27 10:26:30,129.13396118315603
2024-04-27 10:27:00,118.21493036806883
2024-04-27 10:27:30,127.11579682986685
2024-04-27 10:28:00,135.21701326622818
2024-04-27 10:28:30,126.64933432093935
2024-04-27 10:29:00,126.25902893533798
2024-04-27 10:29:30,129.62898264436132
2024-04-27 10:30:00,130.5333487808654
2024-04-27 10:30:30,121.29929480255818
2024-04-27 10:31:00,122.32741626890018
2024-04-27 10:31:30,124.66924851158154
2024-04-27 10:32:00,121.73719835920788
2024-04-27 10:32:30,127.8488093590944
2024-04-27 10:33:00,129.77177729936005
2024-04-27 10:33:30,128.51518439211281
2024-04-27 10:34:00,123.8981574029592
2024-04-27 10:34:30,122.52732875752763
2024-04-27 10:35:00,128.1534379233258
2024-04-27 10:35:30,128.9150094402946
2024-04-27 10:36:00,121.91807159360141
2024-04-27 10:36:30,123.44121448568525
2024-04-27 10:37:00,121.20409835407125
2024-04-27 10:37:30,122.73676090873549
2024-04-27 10:38:00,134.18889179988622
2024-04-27 10:38:30,129.09588263922467
2024-04-27 10:39:00,124.89771991702337
2024-04-27 10:39:30,131.27588093720993
2024-04-27 10:40:00,132.5039149276428
2024-04-27 10:40:30,124.45981636037365
2024-04-27 10:41:00,122.32741626890018
2024-04-27 10:41:30,131.35203809599952
2024-04-27 10:42:00,128.23911470923235
2024-04-27 10:42:30,127.82025044228004
2024-04-27 10:43:00,132.275443522201
2024-04-27 10:43:30,122.10846445511189
2024-04-27 10:44:00,123.12706629433687
2024-04-27 10:44:30,126.37326463805888
2024-04-27 10:45:00,130.46671128465627
2024-04-27 10:45:30,130.16208268496143
2024-04-27 10:46:00,126.03055749443271
2024-04-27 10:46:30,128.6103808405998
2024-04-27 10:47:00,128.0963200896971
2024-04-27 10:47:30,127.43946468379563
2024-04-27 10:48:00,123.83151990675006
2024-04-27 10:48:30,126.42086284457065
2024-04-27 10:49:00,132.22784528022578
2024-04-27 10:49:30,124.7358860077907
2024-04-27 10:50:00,115.83501954599268
2024-04-27 10:50:30,126.17335214943142
2024-04-27 10:51:00,136.07378116075705
2024-04-27 10:51:30,132.11360954204142
2024-04-27 10:52:00,127.51562187804863
2024-04-27 10:52:30,122.22270015783278
2024-04-27 10:53:00,121.78479660118307
2024-04-27 10:53:30,130.86653626191116
2024-04-27 10:54:00,127.31570935395776
2024-04-27 10:54:30,134.07465606170183
2024-04-27 10:55:00,134.24600963351494
2024-04-27 10:55:30,132.41823814173628
2024-04-27 10:56:00,130.28583805026275
2024-04-27 10:56:30,124.83108245627766
2024-04-27 10:57:00,124.31702170537496
2024-04-27 10:57:30,125.78304676383007
2024-04-27 10:58:00,131.75186310871786
2024-04-27 10:58:30,132.74190599566504
2024-04-27 10:59:00,129.8384147955692
2024-04-27 10:59:30,130.3715148361693
2024-04-27 11:00:00,132.40871847915585
2024-04-27 11:00:30,132.51343455475978
2024-04-27 11:01:00,124.39317882870108
2024-04-27 11:01:30,125.24042709611297
2024-04-27 11:02:00,132.58007208643235
2024-04-27 11:02:30,128.28671295120756
2024-04-27 11:03:00,126.36374501094193
2024-04-27 11:03:30,128.21055579241798
2024-04-27 11:04:00,132.09457028780747
2024-04-27 11:04:30,138.73928129283064
2024-04-27 11:05:00,122.95571268706036
2024-04-27 11:05:30,121.00418586544376
2024-04-27 11:06:00,137.72067945360567
2024-04-27 11:06:30,136.083300787874
2024-04-27 11:07:00,131.2378023932786
2024-04-27 11:07:30,124.34558062218932
2024-04-27 11:08:00,130.3334362567745
2024-04-27 11:08:30,133.45587927065864
2024-04-27 11:09:00,125.97343962534055
2024-04-27 11:09:30,126.01151820473534
2024-04-27 11:10:00,133.46539889777563
2024-04-27 11:10:30,129.96217019633394
2024-04-27 11:11:00,137.9967491010227
2024-04-27 11:11:30,133.9604203235175
2024-04-27 11:12:00,137.65404195739652
2024-04-27 11:12:30,127.96304509727877
2024-04-27 11:13:00,123.17466450084864
2024-04-27 11:13:30,132.75142565824547
2024-04-27 11:14:00,128.1724772130232
2024-04-27 11:14:30,126.61125574154458
2024-04-27 11:15:00,134.1698525101888
2024-04-27 11:15:30,134.3792846613967
2024-04-27 11:16:00,132.97037743657032
2024-04-27 11:16:30,142.7375314554776
2024-04-27 11:17:00,142.52809930426974
2024-04-27 11:17:30,137.9586705216279
2024-04-27 11:18:00,137.67308124709388
2024-04-27 11:18:30,132.17072744659706
2024-04-27 11:19:00,136.84487226937938
2024-04-27 11:19:30,140.94783850763028
2024-04-27 11:20:00,138.64408484434367
2024-04-27 11:20:30,118.49100001548588
2024-04-27 11:21:00,123.71728416856571
2024-04-27 11:21:30,134.84574717032416
2024-04-27 11:22:00,132.28496314931795
2024-04-27 11:22:30,135.04565965895165
2024-04-27 11:23:00,134.40784357821104
2024-04-27 11:23:30,138.52984914162278
2024-04-27 11:24:00,141.9759600094357
2024-04-27 11:24:30,135.36932754834385
2024-04-27 11:25:00,137.43509017907164
2024-04-27 11:25:30,130.0192880299627
2024-04-27 11:26:00,137.73971874330303
2024-04-27 11:26:30,134.97902216274247
2024-04-27 11:27:00,142.6423350424541
2024-04-27 11:27:30,135.52164183045957
2024-04-27 11:28:00,131.18068448872296
2024-04-27 11:28:30,128.1724772130232
2024-04-27 11:29:00,128.93404869452857
2024-04-27 11:29:30,140.90024033658196
2024-04-27 11:30:00,146.66914415737887
2024-04-27 11:30:30,130.30487733996014
2024-04-27 11:31:00,134.55063823320975
2024-04-27 11:31:30,139.79596171145042
2024-04-27 11:32:00,136.58784187619634
2024-04-27 11:32:30,143.87988866000396
2024-04-27 11:33:00,143.0326404280555
2024-04-27 11:33:30,136.39744901468583
2024-04-27 11:34:00,136.29273297454534
2024-04-27 11:34:30,135.4835632865282
2024-04-27 11:35:00,128.6103808405998
2024-04-27 11:35:30,136.24513476803355
2024-04-27 11:36:00,137.1399812064938
2024-04-27 11:36:30,134.85526679744115
2024-04-27 11:37:00,138.27281878390315
2024-04-27 11:37:30,146.06940662056962
2024-04-27 11:38:00,147.2784013213051
2024-04-27 11:38:30,144.4415476174184
2024-04-27 11:39:00,137.71115982648868
2024-04-27 11:39:30,148.5254745659719
2024-04-27 11:40:00,149.4488799921734
2024-04-27 11:40:30,144.81281371332238
2024-04-27 11:41:00,140.67176886021326
2024-04-27 11:41:30,136.5116847528702
2024-04-27 11:42:00,145.0888833607394
2024-04-27 11:42:30,161.19611978497508
2024-04-27 11:43:00,158.59725718457406
2024-04-27 11:43:30,143.5752600603091
2024-04-27 11:44:00,131.94225600569177
2024-04-27 11:44:30,126.90636467865899
2024-04-27 11:45:00,136.92102942816896
2024-04-27 11:45:30,145.36495300815645
2024-04-27 11:46:00,147.7067852508378
2024-04-27 11:46:30,142.52809933973316
2024-04-27 11:47:00,138.25377949420576
2024-04-27 11:47:30,154.1706230214675
2024-04-27 11:48:00,155.67472669478082
2024-04-27 11:48:30,151.18145503546512
2024-04-27 11:49:00,146.66914415737887
2024-04-27 11:49:30,133.1607703335442
2024-04-27 11:50:00,149.79158713579955
2024-04-27 11:50:30,159.91096796091347
2024-04-27 11:51:00,154.58948735934666
2024-04-27 11:51:30,136.3403311810571
2024-04-27 11:52:00,133.87474353761095
2024-04-27 11:52:30,134.09369535139925
2024-04-27 11:53:00,140.51945457809757
2024-04-27 11:53:30,143.38486719879862
2024-04-27 11:54:00,146.85001735630894
2024-04-27 11:54:30,152.52372476408232
2024-04-27 11:55:00,148.7634656694576
2024-04-27 11:55:30,147.5639905958391
2024-04-27 11:56:00,142.21395107745795
2024-04-27 11:56:30,146.45971197070756
2024-04-27 11:57:00,155.79848206008214
2024-04-27 11:57:30,170.9727934664628
2024-04-27 11:58:00,175.00912220850455
2024-04-27 11:58:30,165.1372521139933
2024-04-27 11:59:00,155.8746392188717
2024-04-27 11:59:30,151.40992651183382
2024-04-27 12:00:00,155.57953024629387
2024-04-27 12:00:30,138.90111523752677
2024-04-27 12:01:00,141.44286000429904
2024-04-27 12:01:30,140.43377779219102
2024-04-27 12:02:00,142.68993324896587
2024-04-27 12:02:30,143.37534757168163
2024-04-27 12:03:00,166.50808075942487
2024-04-27 12:03:30,157.42634106323337
2024-04-27 12:04:00,158.27358929518184
2024-04-27 12:04:30,162.32895736238441
2024-04-27 12:05:00,155.5414517023625
2024-04-27 12:05:30,172.5530542276388
2024-04-27 12:06:00,166.8222289862367
2024-04-27 12:06:30,159.26363221759246
2024-04-27 12:07:00,148.32556207734447
2024-04-27 12:07:30,153.3900123211916
2024-04-27 12:08:00,151.81927118713256
2024-04-27 12:08:30,156.04599275522136
2024-04-27 12:09:00,164.39471995764876
2024-04-27 12:09:30,159.87288938151866
2024-04-27 12:10:00,161.6435430396686
2024-04-27 12:10:30,175.79925260682427
2024-04-27 12:11:00,162.59550738268447
2024-04-27 12:11:30,159.47306436880032
2024-04-27 12:12:00,165.5561164518725
2024-04-27 12:12:30,171.20126490736806
2024-04-27 12:13:00,162.09096625889873
2024-04-27 12:16:00,172.1627488775009
2024-04-27 12:16:30,162.39559485859357
2024-04-27 12:17:00,157.3882624838386
2024-04-27 12:17:30,153.3804926586112
2024-04-27 12:18:00,146.09796557284744
2024-04-27 12:18:30,149.28704604747728
2024-04-27 12:19:00,145.7647780208748
2024-04-27 12:19:30,135.33124896894907
2024-04-27 12:20:00,149.60119427428907
2024-04-27 12:20:30,147.73534420311563
2024-04-27 12:21:00,146.72626202647103
2024-04-27 12:21:30,145.83141551708397
2024-04-27 12:22:00,148.68730851066803
2024-04-27 12:22:30,148.29700316053007
2024-04-27 12:23:00,159.78721259561215
2024-04-27 12:23:30,165.4418807136881
2024-04-27 12:24:00,162.6526252163132
